"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","free/reduced","completed","64","71","76"
"female","group D","associate's degree","free/reduced","none","66","75","81"
"female","group A","some college","standard","none","37","46","44"
"male","group C","associate's degree","standard","none","70","57","53"
"female","group A","high school","standard","completed","72","82","78"
"male","group C","some college","standard","none","68","72","64"
"male","group B","associate's degree","standard","completed","91","80","82"
"male","group B","master's degree","free/reduced","completed","68","75","71"
"male","group C","some college","free/reduced","none","55","40","49"
"female","group D","associate's degree","standard","none","64","70","72"
"female","group C","master's degree","standard","none","76","84","86"
"male","group D","some high school","standard","completed","95","85","85"
"female","group C","some high school","standard","completed","75","84","91"
"female","group A","high school","standard","none","59","70","64"
"female","group C","bachelor's degree","free/reduced","completed","72","79","82"
"male","group C","some college","free/reduced","completed","68","64","67"
"male","group E","associate's degree","standard","none","100","85","83"
"male","group C","some college","standard","none","93","84","82"
"male","group C","high school","free/reduced","none","74","66","66"
"male","group A","some college","standard","completed","82","74","79"
"female","group E","associate's degree","free/reduced","none","76","83","79"
"female","group C","some college","standard","none","65","72","70"
"female","group E","associate's degree","standard","completed","73","74","70"
"female","group B","some high school","standard","none","82","84","89"
"male","group D","some high school","free/reduced","completed","75","74","68"
"male","group A","bachelor's degree","free/reduced","none","47","51","46"
"male","group C","associate's degree","standard","none","93","88","82"
"female","group C","high school","standard","completed","55","72","69"
"male","group B","some college","standard","none","90","85","88"
"female","group C","some high school","standard","none","47","61","57"
"female","group D","associate's degree","free/reduced","none","56","65","68"
"male","group C","associate's degree","standard","completed","53","51","56"
"male","group C","some high school","standard","none","70","68","58"
"female","group D","some college","standard","none","64","67","69"
"female","group E","bachelor's degree","standard","none","63","81","69"
"male","group B","master's degree","standard","none","78","65","65"
"female","group C","some college","standard","none","64","65","67"
"female","group C","high school","free/reduced","completed","52","56","66"
"female","group C","associate's degree","standard","completed","74","78","81"
"male","group C","bachelor's degree","standard","completed","65","74","78"
"male","group C","bachelor's degree","free/reduced","completed","72","77","78"
"female","group B","some high school","free/reduced","none","66","83","73"
"female","group C","some college","standard","none","74","83","77"
"male","group C","some college","standard","none","72","62","66"
"male","group C","some high school","standard","none","71","74","68"
"male","group D","associate's degree","free/reduced","none","43","40","39"
"female","group D","high school","standard","completed","73","82","84"
"female","group C","master's degree","standard","none","74","75","70"
"male","group E","master's degree","free/reduced","none","88","88","84"
"male","group E","high school","free/reduced","none","74","69","62"
"female","group D","high school","free/reduced","none","27","41","36"
"male","group C","some high school","standard","completed","79","77","81"
"female","group A","some college","standard","none","64","66","73"
"male","group D","some college","standard","none","58","47","45"
"female","group D","associate's degree","free/reduced","completed","40","55","56"
"male","group D","some high school","free/reduced","none","55","60","54"
"male","group C","some high school","free/reduced","none","48","49","49"
"male","group B","some high school","free/reduced","none","67","66","56"
"female","group C","some high school","standard","none","53","61","61"
"female","group D","associate's degree","standard","none","65","75","76"
"male","group D","associate's degree","standard","none","74","68","68"
"male","group B","some high school","standard","none","75","71","68"
"female","group B","master's degree","standard","completed","85","85","94"
"female","group D","high school","standard","none","77","68","73"
"male","group C","some college","standard","none","68","70","64"
"female","group D","high school","standard","none","58","57","54"
"male","group E","master's degree","standard","none","83","66","64"
"male","group C","bachelor's degree","free/reduced","none","43","49","48"
"female","group E","associate's degree","standard","completed","76","77","82"
"female","group D","master's degree","free/reduced","none","71","81","80"
"male","group C","some college","standard","none","66","55","56"
"female","group D","associate's degree","standard","completed","80","94","92"
"female","group D","associate's degree","standard","none","69","84","84"
"male","group B","some college","free/reduced","none","72","77","60"
"male","group D","master's degree","standard","none","90","89","93"
"female","group C","bachelor's degree","free/reduced","none","37","47","51"
"male","group A","some high school","free/reduced","completed","63","71","68"
"male","group C","bachelor's degree","standard","none","44","39","39"
"female","group D","bachelor's degree","standard","none","82","89","83"
"female","group C","associate's degree","free/reduced","none","68","82","80"
"male","group C","associate's degree","free/reduced","completed","91","86","91"
"male","group C","some college","standard","none","57","50","44"
"male","group C","master's degree","free/reduced","none","74","72","72"
"male","group D","some college","free/reduced","none","72","70","69"
"male","group E","some college","standard","none","87","79","76"
"male","group E","some high school","standard","none","84","69","68"
"male","group E","associate's degree","standard","none","82","71","69"
"female","group E","associate's degree","standard","none","75","81","75"
"male","group B","some college","standard","none","66","66","59"
"female","group C","high school","free/reduced","completed","43","56","59"
"male","group A","high school","standard","completed","74","75","75"
"female","group B","associate's degree","standard","completed","67","71","73"
"male","group B","some high school","standard","completed","68","66","68"
"male","group D","high school","standard","completed","74","69","72"
"female","group C","high school","standard","completed","59","69","71"
"female","group D","associate's degree","standard","completed","100","100","100"
"female","group B","high school","standard","none","40","53","55"
"female","group B","associate's degree","standard","none","53","59","65"
"male","group D","some high school","standard","none","82","75","69"
"male","group C","some college","standard","completed","98","91","93"
"male","group C","high school","free/reduced","none","52","52","42"
"male","group D","some college","standard","completed","90","81","85"
"male","group D","master's degree","standard","completed","81","73","72"
"male","group C","high school","standard","none","73","61","60"
"female","group C","bachelor's degree","standard","none","56","58","62"
"female","group E","master's degree","free/reduced","none","59","77","68"
"female","group C","some college","standard","completed","89","91","89"
"female","group B","high school","free/reduced","none","62","78","74"
"female","group C","some high school","standard","none","58","64","60"
"female","group B","some high school","free/reduced","completed","77","90","85"
"female","group E","master's degree","free/reduced","none","54","50","61"
"female","group D","some high school","standard","completed","66","69","75"
"female","group C","associate's degree","standard","none","68","71","72"
"male","group C","some college","standard","completed","83","76","72"
"male","group D","some college","free/reduced","none","41","36","32"
"female","group C","high school","free/reduced","none","59","71","65"
"female","group C","associate's degree","standard","completed","74","79","92"
"male","group E","some college","standard","none","87","80","75"
"male","group C","associate's degree","standard","none","65","60","53"
"male","group C","some high school","standard","none","69","64","65"
"male","group D","high school","standard","none","55","56","48"
"male","group B","some college","standard","none","75","67","64"
"male","group B","bachelor's degree","free/reduced","none","69","56","56"
"female","group C","some college","standard","none","69","71","75"
"male","group A","associate's degree","standard","completed","65","64","70"
"male","group A","some college","free/reduced","none","53","61","50"
"female","group C","high school","standard","none","45","66","60"
"male","group C","some high school","free/reduced","completed","69","58","57"
"male","group C","high school","free/reduced","none","60","53","54"
"female","group A","some high school","standard","none","53","63","58"
"male","group A","high school","free/reduced","none","70","63","56"
"female","group C","bachelor's degree","standard","none","76","91","91"
"male","group C","high school","standard","none","84","75","70"
"female","group C","some college","standard","completed","70","76","76"
"male","group A","some high school","free/reduced","completed","66","65","66"
"male","group C","bachelor's degree","standard","none","71","60","62"
"male","group C","high school","free/reduced","none","80","83","75"
"female","group C","associate's degree","standard","completed","59","74","75"
"female","group C","some high school","free/reduced","completed","73","82","80"
"female","group A","some college","free/reduced","none","51","52","59"
"female","group C","high school","standard","none","74","76","76"
"female","group C","some high school","free/reduced","completed","50","60","55"
"male","group A","bachelor's degree","standard","none","46","46","42"
"male","group C","some high school","standard","none","79","65","60"
"male","group D","associate's degree","standard","none","67","64","66"
"male","group D","bachelor's degree","free/reduced","none","59","66","68"
"female","group B","associate's degree","standard","none","43","57","56"
"male","group E","high school","standard","none","61","55","52"
"male","group B","master's degree","standard","none","71","70","69"
"female","group E","some high school","standard","none","59","62","64"
"female","group B","associate's degree","free/reduced","none","54","64","67"
"male","group D","some college","standard","none","69","64","59"
"female","group C","bachelor's degree","standard","completed","94","100","100"
"male","group B","high school","standard","none","66","67","65"
"male","group E","some high school","standard","completed","100","100","98"
"female","group E","associate's degree","free/reduced","none","60","53","62"
"male","group A","some college","standard","completed","68","55","58"
"female","group D","some college","free/reduced","none","40","54","51"
"male","group B","some college","standard","none","60","53","50"
"male","group D","associate's degree","standard","none","78","81","78"
"male","group B","some high school","free/reduced","completed","63","58","63"
"female","group B","bachelor's degree","standard","none","68","73","71"
"male","group E","some high school","standard","completed","75","64","61"
"female","group C","associate's degree","free/reduced","none","72","90","84"
"female","group B","some college","free/reduced","completed","47","70","74"
"male","group C","associate's degree","free/reduced","none","77","67","65"
"male","group C","some high school","standard","completed","84","94","87"
"female","group C","associate's degree","standard","none","58","74","76"
"female","group B","associate's degree","standard","none","53","63","59"
"male","group A","high school","standard","none","66","64","55"
"female","group C","associate's degree","free/reduced","none","49","60","54"
"male","group E","some high school","standard","completed","79","70","70"
"male","group D","high school","standard","none","50","47","41"
"male","group C","associate's degree","standard","none","89","90","87"
"male","group E","some high school","standard","completed","81","76","78"
"female","group B","some high school","standard","none","64","65","63"
"female","group E","master's degree","free/reduced","none","89","89","89"
"male","group D","master's degree","free/reduced","completed","72","68","72"
"female","group D","associate's degree","standard","none","92","90","97"
"male","group A","associate's degree","standard","none","87","80","81"
"female","group E","some college","standard","completed","69","73","75"
"female","group D","some college","standard","none","77","86","84"
"female","group D","associate's degree","free/reduced","completed","45","67","73"
"male","group E","associate's degree","standard","completed","87","76","75"
"male","group C","bachelor's degree","standard","none","70","76","71"
"female","group A","high school","standard","none","62","69","61"
"male","group E","some college","free/reduced","none","70","60","58"
"male","group C","associate's degree","free/reduced","none","49","51","48"
"male","group C","some college","standard","completed","67","61","59"
"male","group C","some college","standard","none","66","56","51"
"female","group E","associate's degree","free/reduced","none","56","47","43"
"female","group B","high school","free/reduced","none","49","65","65"
"male","group D","high school","standard","none","64","63","60"
"female","group D","high school","standard","completed","74","89","80"
"male","group D","some high school","standard","none","86","83","80"
"female","group C","associate's degree","standard","none","77","84","84"
"female","group C","some high school","free/reduced","none","36","47","53"
"male","group D","high school","free/reduced","completed","33","39","38"
"male","group C","high school","free/reduced","none","61","57","50"
"female","group A","some high school","standard","completed","51","59","63"
"female","group A","some college","standard","none","55","69","73"
"female","group C","master's degree","standard","completed","92","100","100"
"female","group A","some college","standard","none","59","67","71"
"male","group D","associate's degree","standard","completed","70","66","65"
"female","group E","associate's degree","free/reduced","none","70","77","75"
"female","group C","some high school","standard","completed","73","69","69"
"male","group D","associate's degree","standard","none","71","65","64"
"female","group C","associate's degree","standard","none","55","66","59"
"female","group B","some high school","free/reduced","none","57","57","61"
"female","group C","some college","free/reduced","completed","85","94","97"
"female","group A","associate's degree","standard","none","59","50","58"
"male","group D","master's degree","standard","none","77","70","75"
"female","group C","associate's degree","standard","none","73","82","76"
"female","group E","some high school","standard","none","79","76","78"
"male","group D","some college","standard","none","68","64","65"
"female","group D","some high school","standard","completed","53","58","62"
"female","group C","bachelor's degree","standard","completed","87","100","100"
"male","group C","high school","free/reduced","completed","58","59","63"
"female","group B","some college","standard","completed","81","81","88"
"male","group D","some high school","standard","completed","83","78","77"
"female","group D","master's degree","free/reduced","none","68","75","75"
"female","group B","associate's degree","standard","completed","83","100","100"
"male","group D","some college","free/reduced","completed","60","58","58"
"female","group B","high school","standard","none","80","89","85"
"female","group A","high school","free/reduced","none","47","54","58"
"female","group C","some college","standard","none","72","72","73"
"female","group D","high school","free/reduced","none","62","75","82"
"male","group E","some college","standard","none","100","98","93"
"female","group E","high school","free/reduced","completed","64","72","71"
"female","group C","associate's degree","standard","completed","80","80","91"
"female","group E","some high school","standard","none","71","65","64"
"male","group C","some high school","free/reduced","none","28","24","19"
"female","group D","some college","standard","completed","88","98","100"
"female","group E","bachelor's degree","free/reduced","none","82","100","97"
"male","group C","some college","standard","none","73","67","60"
"female","group B","some high school","standard","completed","81","95","90"
"female","group C","high school","standard","none","62","65","66"
"female","group D","some college","standard","completed","87","97","100"
"male","group A","some high school","standard","none","78","71","70"
"male","group C","associate's degree","standard","completed","91","84","93"
"female","group A","high school","standard","completed","64","77","80"
"female","group C","some high school","free/reduced","none","53","60","60"
"male","group C","some high school","free/reduced","none","66","64","61"
"male","group A","some college","standard","none","64","57","58"
"male","group D","some college","standard","completed","83","76","81"
"male","group C","some high school","standard","none","52","55","46"
"male","group C","high school","standard","completed","100","94","88"
"male","group D","associate's degree","standard","completed","76","71","78"
"female","group D","associate's degree","free/reduced","none","52","59","61"
"female","group B","high school","free/reduced","none","66","82","80"
"female","group D","master's degree","free/reduced","completed","82","87","93"
"female","group D","high school","standard","none","73","88","87"
"male","group C","some college","standard","none","75","69","66"
"male","group D","master's degree","standard","completed","83","81","88"
"male","group C","some high school","standard","none","55","33","37"
"male","group C","associate's degree","free/reduced","none","64","68","69"
"male","group A","some college","free/reduced","none","59","70","62"
"female","group E","master's degree","free/reduced","completed","70","68","72"
"female","group E","high school","free/reduced","none","72","71","68"
"male","group C","high school","free/reduced","none","66","69","67"
"male","group C","some high school","standard","none","77","75","73"
"male","group D","some high school","free/reduced","none","55","57","53"
"female","group C","bachelor's degree","standard","none","86","87","90"
"female","group D","associate's degree","standard","none","59","73","76"
"female","group E","some college","standard","none","90","83","85"
"male","group B","some high school","standard","none","88","73","71"
"male","group D","associate's degree","standard","completed","73","66","69"
"male","group B","some college","standard","none","79","77","71"
"male","group B","some college","standard","none","66","56","57"
"female","group C","associate's degree","free/reduced","none","49","67","61"
"male","group D","master's degree","standard","none","87","76","78"
"female","group C","bachelor's degree","free/reduced","none","63","68","67"
"female","group C","some college","free/reduced","none","55","64","66"
"female","group C","high school","standard","completed","58","74","70"
"female","group D","associate's degree","standard","completed","90","94","100"
"male","group D","associate's degree","standard","completed","81","80","85"
"male","group D","some college","standard","completed","79","79","79"
"male","group B","some high school","standard","none","85","72","75"
"female","group C","bachelor's degree","standard","none","70","78","82"
"male","group D","bachelor's degree","standard","completed","89","79","81"
"female","group D","associate's degree","standard","completed","65","77","84"
"male","group C","associate's degree","standard","none","68","59","60"
"female","group A","some high school","standard","none","54","63","61"
"female","group C","some high school","free/reduced","none","58","70","68"
"female","group C","some high school","standard","completed","72","86","87"
"male","group D","high school","standard","none","58","55","55"
"male","group E","some college","standard","completed","98","81","88"
"male","group D","master's degree","standard","none","71","72","69"
"female","group B","some high school","standard","none","58","64","65"
"female","group D","bachelor's degree","standard","none","85","98","97"
"female","group E","some high school","standard","completed","50","53","54"
"male","group E","some high school","free/reduced","none","77","72","67"
"female","group D","some college","standard","none","83","96","93"
"female","group C","some high school","free/reduced","completed","78","88","89"
"female","group E","high school","free/reduced","none","76","80","82"
"female","group C","some college","standard","none","68","74","73"
"female","group C","some high school","standard","completed","68","77","71"
"male","group D","some college","standard","none","77","62","63"
"female","group C","high school","standard","none","62","80","70"
"female","group C","associate's degree","standard","none","44","66","66"
"male","group E","bachelor's degree","standard","completed","91","85","86"
"female","group E","some college","free/reduced","completed","64","77","72"
"female","group B","bachelor's degree","standard","none","60","66","70"
"male","group C","associate's degree","standard","none","80","88","80"
"male","group D","some college","standard","none","61","52","49"
"female","group B","some college","free/reduced","none","48","63","61"
"male","group C","associate's degree","standard","none","92","95","91"
"female","group C","some college","free/reduced","none","35","50","44"
"female","group E","high school","standard","completed","70","69","76"
"male","group B","high school","free/reduced","none","38","48","33"
"male","group C","bachelor's degree","standard","completed","89","86","90"
"female","group C","some college","standard","completed","91","100","100"
"female","group B","bachelor's degree","free/reduced","none","47","66","60"
"female","group C","some college","standard","none","96","83","85"
"male","group C","associate's degree","standard","none","54","64","60"
"male","group C","some high school","standard","none","69","61","54"
"male","group D","associate's degree","standard","none","73","59","57"
"female","group C","high school","free/reduced","none","43","44","37"
"female","group E","master's degree","standard","none","71","84","79"
"female","group B","some high school","standard","none","66","71","65"
"female","group E","some college","free/reduced","none","55","65","57"
"female","group D","associate's degree","standard","none","55","57","59"
"female","group E","some high school","standard","completed","73","87","91"
"female","group D","high school","free/reduced","completed","64","78","81"
"female","group C","associate's degree","free/reduced","completed","57","75","76"
"female","group D","some college","free/reduced","completed","52","69","73"
"female","group D","master's degree","standard","completed","94","100","100"
"male","group A","associate's degree","standard","none","78","74","70"
"male","group D","associate's degree","free/reduced","none","58","54","57"
"female","group D","some college","standard","none","64","70","67"
"female","group A","some college","standard","none","66","75","73"
"male","group D","high school","standard","completed","49","44","52"
"male","group B","associate's degree","standard","none","84","79","76"
"female","group C","high school","free/reduced","completed","56","78","75"
"male","group D","high school","standard","none","85","76","71"
"female","group D","master's degree","standard","none","89","93","95"
"male","group A","associate's degree","standard","none","94","89","88"
"female","group D","high school","standard","none","60","67","70"
"female","group B","high school","free/reduced","completed","55","66","72"
"male","group C","some high school","standard","none","62","63","57"
"male","group C","some high school","standard","completed","74","67","70"
"male","group D","high school","standard","none","68","58","65"
"male","group E","some high school","free/reduced","completed","66","72","62"
"male","group D","some high school","standard","completed","89","69","73"
"male","group C","high school","standard","none","44","41","44"
"male","group C","master's degree","standard","none","94","91","88"
"female","group E","bachelor's degree","standard","none","69","68","74"
"female","group C","some college","standard","none","75","71","79"
"female","group D","some high school","standard","none","66","65","71"
"female","group C","high school","standard","none","44","54","57"
"male","group D","some college","free/reduced","completed","55","48","53"
"male","group C","high school","standard","none","79","68","73"
"female","group B","some college","free/reduced","none","51","64","64"
"female","group B","some high school","standard","none","65","69","63"
"male","group E","master's degree","standard","completed","74","71","75"
"male","group A","some college","standard","none","82","78","72"
"female","group E","associate's degree","standard","none","71","82","82"
"female","group A","some high school","standard","none","33","49","46"
"male","group D","high school","free/reduced","completed","67","63","65"
"female","group B","some high school","free/reduced","none","42","52","47"
"female","group C","high school","free/reduced","none","41","58","55"
"male","group B","bachelor's degree","free/reduced","none","46","45","44"
"female","group B","some college","standard","none","67","65","69"
"female","group C","associate's degree","standard","none","42","56","52"
"male","group D","high school","standard","completed","76","56","65"
"female","group C","high school","free/reduced","none","66","74","72"
"female","group D","some high school","standard","completed","58","67","65"
"male","group B","some high school","free/reduced","completed","38","36","37"
"male","group C","some high school","standard","completed","84","70","74"
"male","group D","master's degree","standard","none","77","74","73"
"male","group C","master's degree","standard","completed","79","84","88"
"male","group D","bachelor's degree","free/reduced","none","59","64","57"
"female","group C","some college","free/reduced","none","56","71","70"
"female","group E","some college","free/reduced","none","80","88","90"
"male","group B","master's degree","standard","completed","95","93","95"
"male","group D","some college","standard","completed","79","75","80"
"female","group A","bachelor's degree","standard","none","73","80","83"
"female","group B","associate's degree","standard","none","62","67","68"
"female","group A","associate's degree","standard","none","55","61","62"
"female","group C","associate's degree","free/reduced","none","56","64","61"
"female","group B","bachelor's degree","standard","completed","70","80","77"
"female","group B","some college","standard","none","32","46","42"
"female","group E","bachelor's degree","free/reduced","none","83","91","90"
"male","group E","some college","standard","completed","61","55","55"
"male","group C","some high school","free/reduced","none","60","59","57"
"female","group C","high school","standard","completed","59","73","70"
"female","group C","some college","standard","none","69","93","85"
"male","group D","associate's degree","standard","none","90","76","76"
"female","group C","some college","standard","none","56","61","60"
"male","group D","some high school","standard","none","72","75","65"
"male","group D","high school","free/reduced","completed","79","82","82"
"male","group C","some high school","standard","none","68","74","67"
"male","group D","associate's degree","standard","none","79","79","70"
"male","group C","associate's degree","free/reduced","none","66","59","60"
"male","group D","associate's degree","free/reduced","none","70","65","63"
"male","group C","high school","free/reduced","none","66","71","66"
"female","group C","some college","standard","none","39","39","43"
"male","group D","bachelor's degree","free/reduced","completed","85","89","92"
"female","group B","associate's degree","standard","completed","63","71","71"
"female","group C","some college","standard","none","73","73","73"
"male","group C","high school","standard","none","74","69","64"
"male","group B","some high school","free/reduced","none","57","56","55"
"female","group B","bachelor's degree","free/reduced","none","51","60","61"
"female","group C","some college","standard","none","72","80","74"
"female","group E","some college","standard","none","74","78","78"
"male","group D","master's degree","standard","none","100","95","94"
"female","group B","bachelor's degree","free/reduced","completed","46","62","64"
"female","group C","some college","free/reduced","none","55","69","66"
"female","group A","some high school","standard","none","51","60","56"
"male","group D","some college","free/reduced","completed","56","53","55"
"female","group C","some high school","free/reduced","completed","39","63","63"
"female","group B","high school","standard","none","84","96","93"
"male","group E","some high school","standard","none","76","69","67"
"female","group A","master's degree","standard","none","55","65","68"
"female","group B","some college","free/reduced","none","61","69","74"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group B","associate's degree","standard","completed","51","72","73"
"female","group C","some college","standard","none","72","79","71"
"female","group D","associate's degree","free/reduced","none","69","72","67"
"male","group A","some college","standard","completed","95","88","86"
"male","group C","associate's degree","standard","none","87","73","75"
"female","group D","some high school","free/reduced","completed","81","89","95"
"female","group D","some college","standard","none","45","55","58"
"female","group B","bachelor's degree","standard","none","61","69","68"
"female","group C","some high school","standard","none","76","89","84"
"male","group B","some college","standard","completed","63","52","61"
"female","group C","master's degree","standard","none","82","98","90"
"female","group C","associate's degree","standard","completed","68","79","84"
"male","group D","some high school","standard","completed","88","82","83"
"male","group E","high school","standard","completed","78","71","69"
"male","group C","some high school","standard","completed","83","87","81"
"male","group D","some college","standard","none","57","53","59"
"female","group D","high school","standard","none","62","69","70"
"female","group D","high school","standard","none","62","68","63"
"male","group A","associate's degree","standard","completed","80","72","73"
"female","group E","some college","standard","none","67","71","69"
"male","group D","master's degree","free/reduced","completed","87","77","82"
"female","group B","some high school","standard","none","78","78","77"
"male","group B","bachelor's degree","standard","completed","70","72","69"
"male","group B","some high school","standard","none","67","63","58"
"female","group C","some high school","standard","none","69","73","75"
"male","group D","high school","standard","none","56","63","57"
"male","group C","some high school","standard","completed","88","90","87"
"male","group C","bachelor's degree","free/reduced","none","71","69","62"
"male","group B","bachelor's degree","free/reduced","none","71","72","65"
"male","group A","some high school","free/reduced","completed","64","54","50"
"male","group D","some high school","standard","none","48","43","44"
"male","group D","some college","standard","none","73","73","64"
"female","group E","associate's degree","free/reduced","none","85","95","93"
"male","group D","associate's degree","standard","completed","100","95","95"
"male","group C","some college","standard","none","61","53","50"
"female","group C","some college","standard","none","51","61","58"
"male","group D","master's degree","standard","none","85","75","83"
"male","group C","master's degree","standard","completed","68","73","74"
"female","group C","bachelor's degree","free/reduced","none","61","71","70"
"female","group B","associate's degree","free/reduced","none","51","59","65"
"male","group D","high school","free/reduced","none","54","50","49"
"female","group A","some high school","free/reduced","completed","38","50","46"
"male","group E","associate's degree","free/reduced","none","87","89","82"
"female","group C","associate's degree","free/reduced","none","42","45","42"
"male","group D","some high school","free/reduced","none","54","55","53"
"male","group B","master's degree","free/reduced","none","64","68","69"
"male","group D","some college","standard","completed","75","66","66"
"male","group B","associate's degree","standard","none","80","71","66"
"male","group C","some high school","standard","none","38","44","39"
"male","group B","associate's degree","free/reduced","none","85","74","72"
"female","group E","bachelor's degree","free/reduced","none","47","65","65"
"male","group E","bachelor's degree","free/reduced","completed","85","93","91"
"female","group C","associate's degree","standard","none","81","86","84"
"female","group A","associate's degree","standard","none","51","60","55"
"male","group C","high school","free/reduced","none","60","64","59"
"male","group C","bachelor's degree","standard","completed","84","81","83"
"male","group D","associate's degree","free/reduced","none","35","33","30"
"female","group B","high school","standard","none","63","57","58"
"female","group C","master's degree","free/reduced","none","75","72","73"
"male","group E","high school","standard","none","100","90","86"
"male","group C","associate's degree","free/reduced","none","48","33","34"
"male","group D","bachelor's degree","standard","none","89","86","81"
"male","group B","some high school","standard","completed","76","73","67"
"female","group E","high school","standard","none","63","73","64"
"male","group A","master's degree","free/reduced","completed","57","64","64"
"female","group D","some high school","standard","none","48","50","56"
"male","group E","bachelor's degree","standard","none","81","70","69"
"male","group C","bachelor's degree","standard","none","62","53","52"
"male","group D","some high school","free/reduced","none","56","56","47"
"male","group C","associate's degree","standard","none","80","70","73"
"male","group C","associate's degree","standard","none","58","62","60"
"male","group D","some college","free/reduced","completed","61","67","63"
"male","group C","bachelor's degree","standard","completed","66","70","75"
"female","group D","some college","standard","none","87","86","87"
"male","group D","some high school","standard","completed","52","49","55"
"female","group C","some college","standard","completed","84","92","97"
"male","group C","associate's degree","standard","none","42","45","40"
"male","group D","high school","standard","none","76","78","71"
"female","group C","some high school","standard","none","36","39","37"
"female","group B","bachelor's degree","free/reduced","none","53","68","68"
"female","group C","bachelor's degree","free/reduced","none","58","70","63"
"female","group E","some college","standard","none","77","79","81"
"female","group B","associate's degree","standard","completed","94","96","100"
"male","group D","some college","standard","completed","58","64","69"
"female","group D","master's degree","standard","completed","75","88","89"
